path, name,  more_names


##
# to be done - add category column/field  e.g. body/eyes/etc. or such

##################
#  bodies

body/brave-black.png
body/brave-blue.png
body/brave-brown.png
body/brave-gray.png
body/brave-green.png
body/brave-pink.png
body/brave-purple.png
body/brave-red.png
body/brave-white.png
body/crescent-black.png
body/crescent-blue.png
body/crescent-brown.png
body/crescent-gray.png
body/crescent-green.png
body/crescent-pink.png
body/crescent-purple.png
body/crescent-red.png
body/crescent-white.png
body/emperor-black.png
body/emperor-blue.png
body/emperor-brown.png
body/emperor-gray.png
body/emperor-green.png
body/emperor-pink.png
body/emperor-purple.png
body/emperor-red.png
body/emperor-white.png
body/guardian-black.png
body/guardian-blue.png
body/guardian-brown.png
body/guardian-gray.png
body/guardian-green.png
body/guardian-pink.png
body/guardian-purple.png
body/guardian-red.png
body/guardian-white.png
body/professor-black.png
body/professor-blue.png
body/professor-brown.png
body/professor-gray.png
body/professor-green.png
body/professor-pink.png
body/professor-purple.png
body/professor-red.png
body/professor-white.png
body/sage-black.png
body/sage-blue.png
body/sage-brown.png
body/sage-gray.png
body/sage-green.png
body/sage-pink.png
body/sage-purple.png
body/sage-red.png
body/sage-white.png
body/stark-black.png
body/stark-blue.png
body/stark-brown.png
body/stark-gray.png
body/stark-green.png
body/stark-pink.png
body/stark-purple.png
body/stark-red.png
body/stark-white.png
body/tabby-black.png
body/tabby-blue.png
body/tabby-brown.png
body/tabby-gray.png
body/tabby-green.png
body/tabby-pink.png
body/tabby-purple.png
body/tabby-red.png
body/tabby-white.png
body/tranquil-black.png
body/tranquil-blue.png
body/tranquil-brown.png
body/tranquil-gray.png
body/tranquil-green.png
body/tranquil-pink.png
body/tranquil-purple.png
body/tranquil-red.png
body/tranquil-white.png

body_golden/body-I-brave-golden.png
body_golden/body-I-crescent-golden.png
body_golden/body-I-emperor-golden.png
body_golden/body-I-guardian-golden.png
body_golden/body-I-professor-golden.png
body_golden/body-I-sage-golden.png
body_golden/body-I-stark-golden.png
body_golden/body-I-tabby-golden.png
body_golden/body-I-tranquil-golden.png


body_bone/body-I-ruby_skeleton.png
body_bone/body-I-skeleton.png

body_metal/body-I-robot.png


######################
#  beak  (+color)

beak/long.png,          long orange
beak/short.png,         short orange
beak/small.png,         small orange

body_golden/beak-I-golden-long.png,   long golden
body_golden/beak-I-golden-short.png,  short golden
body_golden/beak-I-golden-small.png,  small golden

body_bone/beak-I-ruby-long.png,       long ruby
body_bone/beak-I-ruby-short.png,      short ruby
body_bone/beak-I-ruby-small.png,      small ruby
body_bone/beak-I-skeleton-long.png,   long skeleton
body_bone/beak-I-skeleton-short.png,  short skeleton
body_bone/beak-I-skeleton-small.png,  small skeleton

body_metal/beak-I-robot-long.png,     long robot
body_metal/beak-I-robot-short.png,    short robot
body_metal/beak-I-robot-small.png,    small robot


#########################
#  eyes  (+color)

eyes_i/angry-blue.png
eyes_i/angry-gray.png
eyes_i/angry-green.png
eyes_i/angry-purple.png
eyes_i/angry-red.png
eyes_i/angry-white.png
eyes_i/angry-yellow.png
eyes_i/discerning-blue.png
eyes_i/discerning-gray.png
eyes_i/discerning-green.png
eyes_i/discerning-purple.png
eyes_i/discerning-red.png
eyes_i/discerning-white.png
eyes_i/discerning-yellow.png
eyes_i/open-blue.png
eyes_i/open-gray.png
eyes_i/open-green.png
eyes_i/open-purple.png
eyes_i/open-red.png
eyes_i/open-white.png
eyes_i/open-yellow.png
eyes_i/relaxed-blue.png
eyes_i/relaxed-gray.png
eyes_i/relaxed-green.png
eyes_i/relaxed-purple.png
eyes_i/relaxed-red.png
eyes_i/relaxed-white.png
eyes_i/relaxed-yellow.png
eyes_i/side_eye-blue.png
eyes_i/side_eye-gray.png
eyes_i/side_eye-green.png
eyes_i/side_eye-purple.png
eyes_i/side_eye-red.png
eyes_i/side_eye-white.png
eyes_i/side_eye-yellow.png

eyes_ii/adorable.png
eyes_ii/diamonds.png
eyes_ii/moon.png
eyes_ii/rainbow.png

body_golden/eyes-I-angry-golden.png
body_golden/eyes-I-discerning-golden.png
body_golden/eyes-I-open-golden.png
body_golden/eyes-I-relaxed-golden.png
body_golden/eyes-I-side_eye-golden.png

body_bone/eyes-I-angry-ruby.png
body_bone/eyes-I-angry-skeleton.png
body_bone/eyes-I-discerning-ruby.png
body_bone/eyes-I-discerning-skeleton.png
body_bone/eyes-I-open-ruby.png
body_bone/eyes-I-open-skeleton.png
body_bone/eyes-I-relaxed-ruby.png
body_bone/eyes-I-relaxed-skeleton.png
body_bone/eyes-I-side_eye-ruby.png
body_bone/eyes-I-side_eye-skeleton.png

body_metal/eyes-I-angry-robot.png
body_metal/eyes-I-discerning-robot.png
body_metal/eyes-I-open-robot.png
body_metal/eyes-I-relaxed-robot.png
body_metal/eyes-I-side_eye-robot.png


###############
#  eyewear

eyewear/3d_glasses.png
eyewear/aviators.png
eyewear/big_tech.png
eyewear/black_rimed_glasses.png
eyewear/eye_patch.png
eyewear/gazelles.png
eyewear/jobs_glasses.png
eyewear/monocle.png
eyewear/rose_colored_glasses.png
eyewear/sunglasses.png
eyewear/visor.png



#######################
#  headwear

headwear/aviators_cap.png
headwear/backwards_hat.png
headwear/bandana.png
headwear/beanie.png
headwear/bow.png
headwear/bucket_hat.png
headwear/captains_cap.png
headwear/chromie.png
headwear/cowboy_hat.png
headwear/crescent.png
headwear/dancing_flame.png
headwear/diamond.png
headwear/duck.png
headwear/durag.png
headwear/fire.png
headwear/flower.png
headwear/forest_ranger.png
headwear/grail.png
headwear/green_mohawk.png
headwear/gremplin.png
headwear/halo.png
headwear/headband.png
headwear/heros_cap.png
headwear/karate_band.png
headwear/lincoln.png
headwear/moon_hat.png
headwear/pink_mohawk.png
headwear/pirates_hat.png
headwear/queens_crown.png
headwear/rain.png
headwear/skully.png
headwear/space_helmet.png
headwear/tiara.png
headwear/tiny_crown.png
headwear/witchs_hat.png
headwear/wizards_hat.png


#######################
#  outerwear

outerwear/bomber_jacket.png
outerwear/diamond_necklace.png
outerwear/gold_chain.png
outerwear/heros_tunic.png
outerwear/hoodie_down.png
outerwear/jean_jacket.png
outerwear/punk_jacket.png
